"province","death_source_id","death_source_short","death_source_full"
"Ontario",125,"ON125","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/01covid19inyorkregion/!ut/p/z1/tZVNU8IwEIZ_iweOnWzSQpJjrEhbpSDKVy9MLaWN0hZrBPn3Bged8RMdTQ9pktl9s3lm5w2K0ARFZbyWWaxkVcZLvZ5GrZkvOr7nnUHQc5gLAnoiIJRBm2M0fg6ALz4BKPpJ_mtA55I54I8CKka4B45vH8ofoQhFq0TO0ZTYKWUJZxaFZmI5cdKyOL6e64EvmpwvYq7jdXRSqpXK0XRbz5KqVGmpGrCt6lu9uFdSPTxv5FWR6jGNlypvQFKt5dzCfD_DXJa7jDrNNKYGAP5k-_3VPtYefU9uvCtWhxDitDzsQgBej4F_SvvNE-ZhOCP7gO_ov-X3Ee9UF0m_LHJA0Hgt0w0allVd6H64_CVuD_YnUOYKT3SgD1dDChdt6rDWebd_PsB_POHABQzL20blKZiVJ2bl_wdO4IOLxa557bYNgvguO7YDFoZm2Ydm2Ydm2Ydm-370VzjBIV_XDw-pu24307Kxyi1ZLio0efHh_eyd4U4-92EtJW_u7iKhrX_n948KTUx7_6oYDgtmb63bAdtcLfKsmHXbdvPQ795bZkdPbkKTMQ!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.X8bAG81KiUm"
"Ontario",126,"ON126","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/01covid19inyorkregion/!ut/p/z1/tZVNU8IwEIZ_iweOnWzSQpJjrEhbpSDKVy9MLaWN0hZrBPn3Bged8RMdTQ9pktl9s3lm5w2K0ARFZbyWWaxkVcZLvZ5GrZkvOr7nnUHQc5gLAnoiIJRBm2M0fg6ALz4BKPpJ_mtA55I54I8CKka4B45vH8ofoQhFq0TO0ZTYKWUJZxaFZmI5cdKyOL6e64EvmpwvYq7jdXRSqpXK0XRbz5KqVGmpGrCt6lu9uFdSPTxv5FWR6jGNlypvQFKt5dzCfD_DXJa7jDrNNKYGAP5k-_3VPtYefU9uvCtWhxDitDzsQgBej4F_SvvNE-ZhOCP7gO_ov-X3Ee9UF0m_LHJA0Hgt0w0allVd6H64_CVuD_YnUOYKT3SgD1dDChdt6rDWebd_PsB_POHABQzL20blKZiVJ2bl_wdO4IOLxa557bYNgvguO7YDFoZm2Ydm2Ydm2Ydm-370VzjBIV_XDw-pu24307Kxyi1ZLio0efHh_eyd4U4-92EtJW_u7iKhrX_n948KTUx7_6oYDgtmb63bAdtcLfKsmHXbdvPQ795bZkdPbkKTMQ!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.X8gSbM1KiUn"
"Ontario",129,"ON129","https://app.powerbi.com/view?r=eyJrIjoiMjU2MmEzM2QtNDliNS00ZmIxLWI5MzYtOTU0NTI1YmU5MjQ2IiwidCI6IjUyZDdjOWMyLWQ1NDktNDFiNi05YjFmLTlkYTE5OGRjM2YxNiJ10"
"Ontario",130,"ON130","https://app.powerbi.com/view?r=eyJrIjoiMjU2MmEzM2QtNDliNS00ZmIxLWI5MzYtOTU0NTI1YmU5MjQ2IiwidCI6IjUyZDdjOWMyLWQ1NDktNDFiNi05YjFmLTlkYTE5OGRjM2YxNiJ11"
"Ontario",131,"ON131","https://app.powerbi.com/view?r=eyJrIjoiMjU2MmEzM2QtNDliNS00ZmIxLWI5MzYtOTU0NTI1YmU5MjQ2IiwidCI6IjUyZDdjOWMyLWQ1NDktNDFiNi05YjFmLTlkYTE5OGRjM2YxNiJ12"
"Ontario",132,"ON132","https://www.halton.ca/For-Residents/Immunizations-Preventable-Disease/Diseases-Infections/New-Coronavirus/Status-of-COVID-19-Cases-in-Halton?viewmode=1"
"Ontario",133,"ON133","https://www.halton.ca/For-Residents/Immunizations-Preventable-Disease/Diseases-Infections/New-Coronavirus/Status-of-COVID-19-Cases-in-Halton?viewmode=2"
"Ontario",134,"ON134","https://www.halton.ca/For-Residents/Immunizations-Preventable-Disease/Diseases-Infections/New-Coronavirus/Status-of-COVID-19-Cases-in-Halton?viewmode=3"
"Ontario",135,"ON135","https://www.halton.ca/For-Residents/Immunizations-Preventable-Disease/Diseases-Infections/New-Coronavirus/Status-of-COVID-19-Cases-in-Halton?viewmode=4"
"Ontario",136,"ON136","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/01covid19inyorkregion/!ut/p/z1/tZVNU8IwEIZ_iweOnWzSQpJjrEhbpSDKVy9MLaWN0hZrBPn3Bged8RMdTQ9pktl9s3lm5w2K0ARFZbyWWaxkVcZLvZ5GrZkvOr7nnUHQc5gLAnoiIJRBm2M0fg6ALz4BKPpJ_mtA55I54I8CKka4B45vH8ofoQhFq0TO0ZTYKWUJZxaFZmI5cdKyOL6e64EvmpwvYq7jdXRSqpXK0XRbz5KqVGmpGrCt6lu9uFdSPTxv5FWR6jGNlypvQFKt5dzCfD_DXJa7jDrNNKYGAP5k-_3VPtYefU9uvCtWhxDitDzsQgBej4F_SvvNE-ZhOCP7gO_ov-X3Ee9UF0m_LHJA0Hgt0w0allVd6H64_CVuD_YnUOYKT3SgD1dDChdt6rDWebd_PsB_POHABQzL20blKZiVJ2bl_wdO4IOLxa557bYNgvguO7YDFoZm2Ydm2Ydm2Ydm-370VzjBIV_XDw-pu24307Kxyi1ZLio0efHh_eyd4U4-92EtJW_u7iKhrX_n948KTUx7_6oYDgtmb63bAdtcLfKsmHXbdvPQ795bZkdPbkKTMQ!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.X81vVthKi73"
"Ontario",137,"ON137","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/01covid19inyorkregion/!ut/p/z1/tZVNU8IwEIZ_iweOnWzSQpJjrEhbpSDKVy9MLaWN0hZrBPn3Bged8RMdTQ9pktl9s3lm5w2K0ARFZbyWWaxkVcZLvZ5GrZkvOr7nnUHQc5gLAnoiIJRBm2M0fg6ALz4BKPpJ_mtA55I54I8CKka4B45vH8ofoQhFq0TO0ZTYKWUJZxaFZmI5cdKyOL6e64EvmpwvYq7jdXRSqpXK0XRbz5KqVGmpGrCt6lu9uFdSPTxv5FWR6jGNlypvQFKt5dzCfD_DXJa7jDrNNKYGAP5k-_3VPtYefU9uvCtWhxDitDzsQgBej4F_SvvNE-ZhOCP7gO_ov-X3Ee9UF0m_LHJA0Hgt0w0allVd6H64_CVuD_YnUOYKT3SgD1dDChdt6rDWebd_PsB_POHABQzL20blKZiVJ2bl_wdO4IOLxa557bYNgvguO7YDFoZm2Ydm2Ydm2Ydm-370VzjBIV_XDw-pu24307Kxyi1ZLio0efHh_eyd4U4-92EtJW_u7iKhrX_n948KTUx7_6oYDgtmb63bAdtcLfKsmHXbdvPQ795bZkdPbkKTMQ!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.X86oK2hKjgl"
"Ontario",139,"ON139","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/01covid19inyorkregion/!ut/p/z1/tZVNU8IwEIZ_iweOnWzSQpJjrEhbpSDKVy9MLaWN0hZrBPn3Bged8RMdTQ9pktl9s3lm5w2K0ARFZbyWWaxkVcZLvZ5GrZkvOr7nnUHQc5gLAnoiIJRBm2M0fg6ALz4BKPpJ_mtA55I54I8CKka4B45vH8ofoQhFq0TO0ZTYKWUJZxaFZmI5cdKyOL6e64EvmpwvYq7jdXRSqpXK0XRbz5KqVGmpGrCt6lu9uFdSPTxv5FWR6jGNlypvQFKt5dzCfD_DXJa7jDrNNKYGAP5k-_3VPtYefU9uvCtWhxDitDzsQgBej4F_SvvNE-ZhOCP7gO_ov-X3Ee9UF0m_LHJA0Hgt0w0allVd6H64_CVuD_YnUOYKT3SgD1dDChdt6rDWebd_PsB_POHABQzL20blKZiVJ2bl_wdO4IOLxa557bYNgvguO7YDFoZm2Ydm2Ydm2Ydm-370VzjBIV_XDw-pu24307Kxyi1ZLio0efHh_eyd4U4-92EtJW_u7iKhrX_n948KTUx7_6oYDgtmb63bAdtcLfKsmHXbdvPQ795bZkdPbkKTMQ!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.X9Fcm9hKjgl"
"Ontario",140,"ON140","https://app.powerbi.com/view?r=eyJrIjoiMjU2MmEzM2QtNDliNS00ZmIxLWI5MzYtOTU0NTI1YmU5MjQ2IiwidCI6IjUyZDdjOWMyLWQ1NDktNDFiNi05YjFmLTlkYTE5OGRjM2YxNiJ13"
"Ontario",141,"ON141","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/01covid19inyorkregion/!ut/p/z1/tZVNU8IwEIZ_iweOnWzSQpJjrEhbpSDKVy9MLaWN0hZrBPn3Bged8RMdTQ9pktl9s3lm5w2K0ARFZbyWWaxkVcZLvZ5GrZkvOr7nnUHQc5gLAnoiIJRBm2M0fg6ALz4BKPpJ_mtA55I54I8CKka4B45vH8ofoQhFq0TO0ZTYKWUJZxaFZmI5cdKyOL6e64EvmpwvYq7jdXRSqpXK0XRbz5KqVGmpGrCt6lu9uFdSPTxv5FWR6jGNlypvQFKt5dzCfD_DXJa7jDrNNKYGAP5k-_3VPtYefU9uvCtWhxDitDzsQgBej4F_SvvNE-ZhOCP7gO_ov-X3Ee9UF0m_LHJA0Hgt0w0allVd6H64_CVuD_YnUOYKT3SgD1dDChdt6rDWebd_PsB_POHABQzL20blKZiVJ2bl_wdO4IOLxa557bYNgvguO7YDFoZm2Ydm2Ydm2Ydm-370VzjBIV_XDw-pu24307Kxyi1ZLio0efHh_eyd4U4-92EtJW_u7iKhrX_n948KTUx7_6oYDgtmb63bAdtcLfKsmHXbdvPQ795bZkdPbkKTMQ!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.X9KfothKi73"
"Ontario",143,"ON143","https://hnhu.org/additional-daily-statistics/"
"Ontario",158,"ON158","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/01covid19inyorkregion/!ut/p/z1/tZVNU8IwEIZ_iweOnWzSQpJjrEhbpSDKVy9MLaWN0hZrBPn3Bged8RMdTQ9pktl9s3lm5w2K0ARFZbyWWaxkVcZLvZ5GrZkvOr7nnUHQc5gLAnoiIJRBm2M0fg6ALz4BKPpJ_mtA55I54I8CKka4B45vH8ofoQhFq0TO0ZTYKWUJZxaFZmI5cdKyOL6e64EvmpwvYq7jdXRSqpXK0XRbz5KqVGmpGrCt6lu9uFdSPTxv5FWR6jGNlypvQFKt5dzCfD_DXJa7jDrNNKYGAP5k-_3VPtYefU9uvCtWhxDitDzsQgBej4F_SvvNE-ZhOCP7gO_ov-X3Ee9UF0m_LHJA0Hgt0w0allVd6H64_CVuD_YnUOYKT3SgD1dDChdt6rDWebd_PsB_POHABQzL20blKZiVJ2bl_wdO4IOLxa557bYNgvguO7YDFoZm2Ydm2Ydm2Ydm-370VzjBIV_XDw-pu24307Kxyi1ZLio0efHh_eyd4U4-92EtJW_u7iKhrX_n948KTUx7_6oYDgtmb63bAdtcLfKsmHXbdvPQ795bZkdPbkKTMQ!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.X9k2M9hKiUn"
"Ontario",159,"ON159","https://www.hamilton.ca/coronavirus/status-cases-in-hamiltonhttps://www.hamilton.ca/coronavirus/status-cases-in-hamilton"
"Ontario",160,"ON160","https://london.ctvnews.ca/daily-covid-19-case-count-drops-by-half-in-middlesex-london-1.5233733"
"Ontario",173,"ON173","https://app.powerbi.com/view?r=eyJrIjoiMzE5MzJlOTItOWE2ZS00MDNlLTlkNDEtMTcyYTg5OGFhMTFiIiwidCI6ImRjNTYxMjk1LTdjYTktNDFhOS04M2JmLTUwODM0ZDZhOWQwZiJ10"
"Ontario",174,"ON174","https://app.powerbi.com/view?r=eyJrIjoiMzE5MzJlOTItOWE2ZS00MDNlLTlkNDEtMTcyYTg5OGFhMTFiIiwidCI6ImRjNTYxMjk1LTdjYTktNDFhOS04M2JmLTUwODM0ZDZhOWQwZiJ11"
"Ontario",175,"ON175","https://app.powerbi.com/view?r=eyJrIjoiMzE5MzJlOTItOWE2ZS00MDNlLTlkNDEtMTcyYTg5OGFhMTFiIiwidCI6ImRjNTYxMjk1LTdjYTktNDFhOS04M2JmLTUwODM0ZDZhOWQwZiJ12"
"Ontario",176,"ON176","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/01covid19inyorkregion/!ut/p/z1/tZVNU8IwEIZ_iweOnWzSQpJjrEhbpSDKVy9MLaWN0hZrBPn3Bged8RMdTQ9pktl9s3lm5w2K0ARFZbyWWaxkVcZLvZ5GrZkvOr7nnUHQc5gLAnoiIJRBm2M0fg6ALz4BKPpJ_mtA55I54I8CKka4B45vH8ofoQhFq0TO0ZTYKWUJZxaFZmI5cdKyOL6e64EvmpwvYq7jdXRSqpXK0XRbz5KqVGmpGrCt6lu9uFdSPTxv5FWR6jGNlypvQFKt5dzCfD_DXJa7jDrNNKYGAP5k-_3VPtYefU9uvCtWhxDitDzsQgBej4F_SvvNE-ZhOCP7gO_ov-X3Ee9UF0m_LHJA0Hgt0w0allVd6H64_CVuD_YnUOYKT3SgD1dDChdt6rDWebd_PsB_POHABQzL20blKZiVJ2bl_wdO4IOLxa557bYNgvguO7YDFoZm2Ydm2Ydm2Ydm-370VzjBIV_XDw-pu24307Kxyi1ZLio0efHh_eyd4U4-92EtJW_u7iKhrX_n948KTUx7_6oYDgtmb63bAdtcLfKsmHXbdvPQ795bZkdPbkKTMQ!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.X95-g9hKiUn"
"Ontario",178,"ON178","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/!ut/p/z1/jY_NDoIwEISfxQcg3dYK5dig0hYJJkbFXgzxBxuVEkJI9OltDBcPonvaTb6ZnUEa5UhXRWfKojW2Km7u3ml_L3kshUhAZZRFwCHjigQMZiFG2zcAX4YD0v_oBwA9bK9-PXANSJNGaYl0XbQXz1Rni_KD7czRw2G_4dBUD9tcm1PpertQ-tM2XjEKcqMCvsEZUDnuAUKoL3AECkTGQM6D5WTKBIaE9MBA8vq-zp8LAUby0QtFxQ52/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.X-JzIC0ZMxc"
"Ontario",180,"ON180","https://app.powerbi.com/view?r=eyJrIjoiOTJkYWRmODgtYzg5Ni00MmMyLWIzODgtNDU4ODYxZTVlNzc3IiwidCI6IjdkYzFmZjlkLTA1ZjEtNGNhNi1iYWZlLTIyNmZmNWYxNmJkYSJ9"
"Ontario",181,"ON181","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/!ut/p/z1/jY_NDoIwEISfxQcg3dYK5dig0hYJJkbFXgzxBxuVEkJI9OltDBcPonvaTb6ZnUEa5UhXRWfKojW2Km7u3ml_L3kshUhAZZRFwCHjigQMZiFG2zcAX4YD0v_oBwA9bK9-PXANSJNGaYl0XbQXz1Rni_KD7czRw2G_4dBUD9tcm1PpertQ-tM2XjEKcqMCvsEZUDnuAUKoL3AECkTGQM6D5WTKBIaE9MBA8vq-zp8LAUby0QtFxQ52/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.X-peSC0ZMxc"
"Ontario",182,"ON182","https://www.nwhu.on.ca/covid19/Pages/regional-COVID-19-results.aspx"
"Ontario",183,"ON183","https://www.rcdhu.com/novel-coronavirus-covid-19-2/"
"Ontario",184,"ON184","https://www.simcoemuskokahealth.org/MicroSites/Media/Health%20Stats/Instant%20Atlas/HealthMAPS_COVID_Dashboard20201229/index.html"
"Ontario",187,"ON187","https://www.halton.ca/For-Residents/Immunizations-Preventable-Disease/Diseases-Infections/New-Coronavirus/Status-of-COVID-19-Cases-in-Halton?viewmode=5"
"Ontario",188,"ON188","https://www.halton.ca/For-Residents/Immunizations-Preventable-Disease/Diseases-Infections/New-Coronavirus/Status-of-COVID-19-Cases-in-Halton?viewmode=6"
"Ontario",189,"ON189","https://www.halton.ca/For-Residents/Immunizations-Preventable-Disease/Diseases-Infections/New-Coronavirus/Status-of-COVID-19-Cases-in-Halton?viewmode=7"
"Ontario",198,"ON198","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/01covid19inyorkregion/!ut/p/z1/tZVNU8IwEIZ_iweOnWzSQpJjrEhbpSDKVy9MLaWN0hZrBPn3Bged8RMdTQ9pktl9s3lm5w2K0ARFZbyWWaxkVcZLvZ5GrZkvOr7nnUHQc5gLAnoiIJRBm2M0fg6ALz4BKPpJ_mtA55I54I8CKka4B45vH8ofoQhFq0TO0ZTYKWUJZxaFZmI5cdKyOL6e64EvmpwvYq7jdXRSqpXK0XRbz5KqVGmpGrCt6lu9uFdSPTxv5FWR6jGNlypvQFKt5dzCfD_DXJa7jDrNNKYGAP5k-_3VPtYefU9uvCtWhxDitDzsQgBej4F_SvvNE-ZhOCP7gO_ov-X3Ee9UF0m_LHJA0Hgt0w0allVd6H64_CVuD_YnUOYKT3SgD1dDChdt6rDWebd_PsB_POHABQzL20blKZiVJ2bl_wdO4IOLxa557bYNgvguO7YDFoZm2Ydm2Ydm2Ydm-370VzjBIV_XDw-pu24307Kxyi1ZLio0efHh_eyd4U4-92EtJW_u7iKhrX_n948KTUx7_6oYDgtmb63bAdtcLfKsmHXbdvPQ795bZkdPbkKTMQ!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.X_OS8dhKiUm"
"Ontario",204,"ON204","https://www.kflaph.ca/Modules/News/index.aspx?newsId=c3b8213f-9647-4f43-9fc9-c5a1b32758cb"
"Ontario",206,"ON206","https://healthunit.org/health-information/covid-19/local-cases-and-statistics/dashboard/"
"Ontario",207,"ON207","https://www.timiskaminghu.com/90484/covid-19"
"Ontario",209,"ON209","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/01covid19inyorkregion/!ut/p/z1/tZVNU8IwEIZ_iweOnWzSQpJjrEhbpSDKVy9MLaWN0hZrBPn3Bged8RMdTQ9pktl9s3lm5w2K0ARFZbyWWaxkVcZLvZ5GrZkvOr7nnUHQc5gLAnoiIJRBm2M0fg6ALz4BKPpJ_mtA55I54I8CKka4B45vH8ofoQhFq0TO0ZTYKWUJZxaFZmI5cdKyOL6e64EvmpwvYq7jdXRSqpXK0XRbz5KqVGmpGrCt6lu9uFdSPTxv5FWR6jGNlypvQFKt5dzCfD_DXJa7jDrNNKYGAP5k-_3VPtYefU9uvCtWhxDitDzsQgBej4F_SvvNE-ZhOCP7gO_ov-X3Ee9UF0m_LHJA0Hgt0w0allVd6H64_CVuD_YnUOYKT3SgD1dDChdt6rDWebd_PsB_POHABQzL20blKZiVJ2bl_wdO4IOLxa557bYNgvguO7YDFoZm2Ydm2Ydm2Ydm-370VzjBIV_XDw-pu24307Kxyi1ZLio0efHh_eyd4U4-92EtJW_u7iKhrX_n948KTUx7_6oYDgtmb63bAdtcLfKsmHXbdvPQ795bZkdPbkKTMQ!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.YAC_z-hKi73"
"Ontario",210,"ON210","https://www.phsd.ca/health-topics-programs/diseases-infections/coronavirus/current-status-covid-19/"
"Ontario",211,"ON211","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/01covid19inyorkregion/!ut/p/z1/tZVNU8IwEIZ_iweOnWzSQpJjrEhbpSDKVy9MLaWN0hZrBPn3Bged8RMdTQ9pktl9s3lm5w2K0ARFZbyWWaxkVcZLvZ5GrZkvOr7nnUHQc5gLAnoiIJRBm2M0fg6ALz4BKPpJ_mtA55I54I8CKka4B45vH8ofoQhFq0TO0ZTYKWUJZxaFZmI5cdKyOL6e64EvmpwvYq7jdXRSqpXK0XRbz5KqVGmpGrCt6lu9uFdSPTxv5FWR6jGNlypvQFKt5dzCfD_DXJa7jDrNNKYGAP5k-_3VPtYefU9uvCtWhxDitDzsQgBej4F_SvvNE-ZhOCP7gO_ov-X3Ee9UF0m_LHJA0Hgt0w0allVd6H64_CVuD_YnUOYKT3SgD1dDChdt6rDWebd_PsB_POHABQzL20blKZiVJ2bl_wdO4IOLxa557bYNgvguO7YDFoZm2Ydm2Ydm2Ydm-370VzjBIV_XDw-pu24307Kxyi1ZLio0efHh_eyd4U4-92EtJW_u7iKhrX_n948KTUx7_6oYDgtmb63bAdtcLfKsmHXbdvPQ795bZkdPbkKTMQ!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.YAIQjehKiUl"
"Ontario",212,"ON212","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/!ut/p/z1/jZBRT4MwEMc_iw88jl47HMW3BnUtc2GJ2YZ9MWyy0giUFBzRT2-jvCxR9J7uLr-7-_8PSZQh2eRnrfJemyavXP0kF8-CLQXnK0jSgMbAIGUJCSncRRjtvwD4JRgg-Z_5CUBOr0_-OuAcELuO1wrJNu_LmW5OBmVHc9YvMxyNGY50827sqy2U8-1Eycu1y0cagNglIdvhFAIxHwFCggXHMSTAUwriPtxc31KOYUVGYFq5qszh-8msOcypk2iLU2EL679Z1y77vu1uPPBgGAZfGaOqwj-a2oOfRkrT9Si7JFFbb7OPBw56U-9px64-AZv2O7Q!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.YAYGuJNKjyg"
"Ontario",213,"ON213","http://www.algomapublichealth.com/disease-and-illness/infectious-diseases/novel-coronavirus/current-status-covid-19/"
"Ontario",216,"ON216","https://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/covid-cases-local-situation/status-confirmed-cases/"
"Ontario",218,"ON218","https://eohu.ca/en/my-health/covid-19-status-update-for-eohu-region"
"Ontario",222,"ON222","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/!ut/p/z1/jZBRT4MwEMc_iw88jl47HMW3BnUtc2GJ2YZ9MWyy0giUFBzRT2-jvCxR9J7uLr-7-_8PSZQh2eRnrfJemyavXP0kF8-CLQXnK0jSgMbAIGUJCSncRRjtvwD4JRgg-Z_5CUBOr0_-OuAcELuO1wrJNu_LmW5OBmVHc9YvMxyNGY50827sqy2U8-1Eycu1y0cagNglIdvhFAIxHwFCggXHMSTAUwriPtxc31KOYUVGYFq5qszh-8msOcypk2iLU2EL679Z1y77vu1uPPBgGAZfGaOqwj-a2oOfRkrT9Si7JFFbb7OPBw56U-9px64-AZv2O7Q!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.YBSFmZNKg3Q"
"Ontario",223,"ON223","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/!ut/p/z1/rZBBc4IwEIV_Dd5KFkSNnXE6FIuAVew4VeTSCYiBCoSGqLW_vrG1BzvW9tCcNm9fNu9bFKIAhSXZZpSIjJUkl_dF2H5yzYHrOEPwfANbYIJvenoHw11XQ_MPA_xwTEDhX95fMISXx3u_fSAJdD6yRhSFFRHpVVauGApits2WV1r3WGndrNwzvuYJldwyVHg6djDFBrgzr2PONB8Mt3k06LrRdjQLPHB8DK7dmbT62NFgqB8Nl5PTnEWfSzbLqIllRJ6sEp5wdcOlnApR1dcKKLDb7VTKGM0TNWaFArJ989I77R_yqzGRl6pWoGJckFyBg5qyIlEgTUguUqlwBb7wj9UpvgKNmvT6jU0telpb08HodpqGgbHMLUXaM-2HZ2tsv94GYNO9vnBW-XqdTqPhcrtuGyIa03NIKasFCk5JzvnqhPA4rQgnRf19B__IiKriMXi7dyCbFHMsWot3Yxu26Q!!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.YBXfOS0ZMxc"
"Ontario",224,"ON224","https://www.publichealthgreybruce.on.ca"
"Ontario",225,"ON225","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/!ut/p/z1/rZDLcoIwFIafBnclJ-AFOsN0GKwCXtBpq8jGiRSBFggNUUefvrGlCzrWdtEsMufy5-T_DgqQj4KC7NOY8JQWJBP5KuiuHXPo2PYIXK-tWWCCZ7pKT4N7HaPlhwB-OCag4C_vrwiC6-Pd3z4QBAqbWJMYBSXhyU1abCnyQ7pPn2-wXkdYT4sjZa8sigW3MBU0xw4ftDY4C7dnLrAHbUetBYrS7trYAhdsTwNn0Jt1-pqNYaTUguvO44xuPpdsFhtVExZZtI1YxOQdE-WE87K6lUCCw-Egx5TGWSSHNJdAtO_ejGb_7F8OiUjKSoKSMk4yCc7VhOaRBElEMp6ICpPgC7-OmvgStCpi9Fu7ihu4ixWsiktV9J7wLYqxYQ7mL9bULrqPx2JE2Iqs58cg3Can6jS159PDOL6ElNCKI79JcklXRYSFSUkYyavvO_hHRlTmT_5pbEM6y5ca76zeATn8FRw!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.YBcwri0ZMxc"
"Ontario",228,"ON228","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/!ut/p/z1/jY_NDoIwEISfxQcg3dYK5dig0hYJJkbFXgzxBxuVEkJI9OltDBcPonvaTb6ZnUEa5UhXRWfKojW2Km7u3ml_L3kshUhAZZRFwCHjigQMZiFG2zcAX4YD0v_oBwA9bK9-PXANSJNGaYl0XbQXz1Rni_KD7czRw2G_4dBUD9tcm1PpertQ-tM2XjEKcqMCvsEZUDnuAUKoL3AECkTGQM6D5WTKBIaE9MBA8vq-zp8LAUby0QtFxQ52/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.YBsvEpNKijA"
"Ontario",232,"ON232","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/!ut/p/z1/rZBbc4IwEIV_Db5pNoiCnWE6jDdALXaceuGlEzECLRCaBB399Y2tfbBjbR-ap83Zk835FoVoicKC7NKYyJQVJFP3Vdh-9pyh57oj8APD6oIDgePrpgX9DkaLDwP8cBxA4V_e3zCEt8f7v32gCHQ-6U5iFJZEJvW02DK0jNgu3dRx51zhTlocGH_lNFbcKlR4OXY4swzw5r7pzHEAhtc8G3TdaLu4Cz64gQXewJy2epaLYaSfDbeTxxlbfy7ZKdZNS0XkdEs55Y2KKzmRshR3Gmiw3-8bMWNxRhsRyzVQ7fs3-7J_yt-IiLqUQoOScUkyDU5qwnKqQUJJJhOlcA2-8M_VJb4GNUHsXk2wikfUpptUMi5qlZA2bmPdNHTDMFvYVBhKjG1n8PjSfRhgLsez47RXTGDB9bATJNmxqvrFYbu_RpgwIdHyEuyaT1DCo6QknOTi-0r-ERmV-dPyOHYhneYLS7ZW7-rYVL4!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.YCBxIy0ZMxc"
"Ontario",233,"ON233","https://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/"
"Ontario",235,"ON235","https://www.york.ca/wps/portal/yorkhome/health/yr/covid-19/covid19inyorkregion/!ut/p/z1/jZBRT4MwEMc_iw88jl47HMW3BnUtc2GJ2YZ9MWyy0giUFBzRT2-jvCxR9J7uLr-7-_8PSZQh2eRnrfJemyavXP0kF8-CLQXnK0jSgMbAIGUJCSncRRjtvwD4JRgg-Z_5CUBOr0_-OuAcELuO1wrJNu_LmW5OBmVHc9YvMxyNGY50827sqy2U8-1Eycu1y0cagNglIdvhFAIxHwFCggXHMSTAUwriPtxc31KOYUVGYFq5qszh-8msOcypk2iLU2EL679Z1y77vu1uPPBgGAZfGaOqwj-a2oOfRkrT9Si7JFFbb7OPBw56U-9px64-AZv2O7Q!/dz/d5/L2dBISEvZ0FBIS9nQSEh/#.YCRZHJNKjyg"
